1,11-08-2021,09:29:08,1128,24.2,174,3.6
2,11-08-2021,09:59:08,721,15.5,476,430.5
3,11-08-2021,10:29:08,731,15.7,477,431.9
4,11-08-2021,10:59:08,736,15.8,476,430.5
5,11-08-2021,11:29:08,744,16,478,433.3
6,11-08-2021,11:59:08,744,16,477,431.9
7,11-08-2021,12:29:08,750,16.1,478,433.3
8,11-08-2021,12:59:08,759,16.3,477,431.9
9,11-08-2021,13:29:08,767,16.4,478,433.3
10,11-08-2021,13:59:08,777,16.7,479,434.7
11,11-08-2021,14:29:08,779,16.7,478,433.3
12,11-08-2021,14:59:08,781,16.7,477,431.9
13,11-08-2021,15:29:08,781,16.7,477,431.9
14,11-08-2021,15:59:08,779,16.7,476,430.5
15,11-08-2021,16:29:08,775,16.6,474,427.7
16,11-08-2021,16:59:08,770,16.5,473,426.3
17,11-08-2021,17:29:08,762,16.3,471,423.5
18,11-08-2021,17:59:08,754,16.2,470,422.1
19,11-08-2021,18:29:08,748,16,469,420.7
20,11-08-2021,18:59:08,738,15.8,467,417.9
21,11-08-2021,19:29:08,728,15.6,466,416.5
22,11-08-2021,19:59:08,721,15.5,465,415
23,11-08-2021,20:29:08,715,15.3,464,413.6
24,11-08-2021,20:59:08,710,15.2,463,412.2
25,11-08-2021,21:29:08,704,15.1,462,410.8
26,11-08-2021,21:59:08,697,14.9,462,410.8
27,11-08-2021,22:29:08,692,14.8,463,412.2
28,11-08-2021,22:59:08,686,14.7,463,412.2
29,11-08-2021,23:29:08,683,14.6,462,410.8
30,11-08-2021,23:59:08,678,14.5,462,410.8
31,12-08-2021,00:29:08,674,14.5,462,410.8
32,12-08-2021,00:59:08,669,14.3,461,409.4
33,12-08-2021,01:29:08,664,14.2,459,406.6
34,12-08-2021,01:59:08,662,14.2,458,405.2
35,12-08-2021,02:29:08,655,14.1,459,406.6
36,12-08-2021,02:59:08,651,14,456,402.4
37,12-08-2021,03:29:08,645,13.8,455,401
38,12-08-2021,03:59:08,642,13.8,456,402.4
39,12-08-2021,04:29:08,638,13.7,457,403.8
40,12-08-2021,04:59:08,634,13.6,455,401
41,12-08-2021,05:29:08,633,13.6,456,402.4
42,12-08-2021,05:59:08,631,13.5,457,403.8
43,12-08-2021,06:29:08,633,13.6,460,408
44,12-08-2021,06:59:08,637,13.7,461,409.4
45,12-08-2021,07:29:08,641,13.8,462,410.8
46,12-08-2021,07:59:08,645,13.8,463,412.2
47,12-08-2021,08:29:08,651,14,464,413.6
48,12-08-2021,08:59:08,660,14.2,465,415
49,12-08-2021,09:29:08,671,14.4,466,416.5
50,12-08-2021,09:59:08,677,14.5,465,415
51,12-08-2021,10:29:08,687,14.7,467,417.9
52,12-08-2021,10:59:08,697,14.9,467,417.9
53,12-08-2021,11:29:08,709,15.2,467,417.9
54,12-08-2021,11:59:08,720,15.4,468,419.3
55,12-08-2021,12:29:08,725,15.5,470,422.1
56,12-08-2021,12:59:08,737,15.8,470,422.1
57,12-08-2021,13:29:08,747,16,471,423.5
58,12-08-2021,13:59:08,747,16,468,419.3
59,12-08-2021,14:29:08,750,16.1,468,419.3
60,12-08-2021,14:59:08,754,16.2,468,419.3
61,12-08-2021,15:29:08,754,16.2,468,419.3
62,12-08-2021,15:59:08,748,16,467,417.9
63,12-08-2021,16:29:08,743,15.9,466,416.5
64,12-08-2021,16:59:08,738,15.8,465,415
65,12-08-2021,17:29:08,732,15.7,465,415
66,12-08-2021,17:59:08,723,15.5,463,412.2
67,12-08-2021,18:29:08,717,15.4,461,409.4
68,12-08-2021,18:59:08,710,15.2,461,409.4
69,12-08-2021,19:29:08,705,15.1,460,408
70,12-08-2021,19:59:08,700,15,459,406.6
71,12-08-2021,20:29:08,694,14.9,457,403.8
72,12-08-2021,20:59:08,689,14.8,458,405.2
73,12-08-2021,21:29:08,684,14.7,457,403.8
74,12-08-2021,21:59:08,679,14.6,458,405.2
75,12-08-2021,22:29:08,673,14.4,458,405.2
76,12-08-2021,22:59:08,670,14.4,458,405.2
77,12-08-2021,23:29:08,670,14.4,458,405.2
78,12-08-2021,23:59:08,668,14.3,458,405.2
79,13-08-2021,00:29:08,665,14.3,456,402.4
80,13-08-2021,00:59:08,661,14.2,456,402.4
81,13-08-2021,01:29:08,655,14.1,454,399.6
82,13-08-2021,01:59:08,650,13.9,452,396.8
83,13-08-2021,02:29:08,647,13.9,451,395.3
84,13-08-2021,02:59:08,643,13.8,451,395.3
85,13-08-2021,03:29:08,637,13.7,450,393.9
86,13-08-2021,03:59:08,633,13.6,450,393.9
87,13-08-2021,04:29:08,628,13.5,450,393.9
88,13-08-2021,04:59:08,627,13.5,451,395.3
89,13-08-2021,05:29:08,628,13.5,453,398.2
90,13-08-2021,05:59:08,628,13.5,455,401
91,13-08-2021,06:29:08,628,13.5,456,402.4
92,13-08-2021,06:59:08,631,13.5,457,403.8
93,13-08-2021,07:29:08,632,13.6,458,405.2
94,13-08-2021,07:59:08,638,13.7,459,406.6
95,13-08-2021,08:29:08,642,13.8,459,406.6
96,13-08-2021,08:59:08,649,13.9,460,408
97,13-08-2021,09:29:08,662,14.2,461,409.4
98,13-08-2021,09:59:08,675,14.5,462,410.8
99,13-08-2021,10:29:08,684,14.7,462,410.8
100,13-08-2021,10:59:08,694,14.9,463,412.2
101,13-08-2021,11:29:08,708,15.2,463,412.2
102,13-08-2021,11:59:08,719,15.4,465,415
103,13-08-2021,12:29:08,721,15.5,464,413.6
104,13-08-2021,12:59:08,722,15.5,464,413.6
105,13-08-2021,13:29:08,728,15.6,464,413.6
106,13-08-2021,13:59:08,733,15.7,466,416.5
107,13-08-2021,14:29:08,739,15.8,467,417.9
108,13-08-2021,14:59:08,743,15.9,467,417.9
109,13-08-2021,15:29:08,744,16,466,416.5
110,13-08-2021,15:59:08,745,16,466,416.5
111,13-08-2021,16:29:08,748,16,466,416.5
112,13-08-2021,16:59:08,748,16,465,415
113,13-08-2021,17:29:08,742,15.9,463,412.2
114,13-08-2021,17:59:08,735,15.8,463,412.2
115,13-08-2021,18:29:08,731,15.7,461,409.4
116,13-08-2021,18:59:08,724,15.5,461,409.4
117,13-08-2021,19:29:08,720,15.4,460,408
118,13-08-2021,19:59:08,717,15.4,460,408
119,13-08-2021,20:29:08,711,15.2,458,405.2
120,13-08-2021,20:59:08,706,15.1,457,403.8
121,13-08-2021,21:29:08,704,15.1,456,402.4
122,13-08-2021,21:59:08,703,15.1,455,401
123,13-08-2021,22:29:08,700,15,455,401
124,13-08-2021,22:59:08,697,14.9,455,401
125,13-08-2021,23:29:08,694,14.9,453,398.2
126,13-08-2021,23:59:08,690,14.8,450,393.9
127,14-08-2021,00:29:08,688,14.8,450,393.9
128,14-08-2021,00:59:08,687,14.7,452,396.8
129,14-08-2021,01:29:08,686,14.7,452,396.8
130,14-08-2021,01:59:08,686,14.7,453,398.2
131,14-08-2021,02:29:08,686,14.7,453,398.2
132,14-08-2021,02:59:08,682,14.6,453,398.2
133,14-08-2021,03:29:08,679,14.6,453,398.2
134,14-08-2021,03:59:08,679,14.6,453,398.2
135,14-08-2021,04:29:08,677,14.5,453,398.2
136,14-08-2021,04:59:08,674,14.5,453,398.2
137,14-08-2021,05:29:08,673,14.4,453,398.2
138,14-08-2021,05:59:08,674,14.5,454,399.6
139,14-08-2021,06:29:08,675,14.5,456,402.4
140,14-08-2021,06:59:08,676,14.5,456,402.4
141,14-08-2021,07:29:08,680,14.6,457,403.8
142,14-08-2021,07:59:08,685,14.7,457,403.8
143,14-08-2021,08:29:08,690,14.8,458,405.2
144,14-08-2021,08:59:08,699,15,459,406.6
145,14-08-2021,09:29:08,711,15.2,459,406.6
146,14-08-2021,09:59:08,721,15.5,460,408
147,14-08-2021,10:29:08,734,15.7,461,409.4
148,14-08-2021,10:59:08,738,15.8,461,409.4
149,14-08-2021,11:29:08,743,15.9,462,410.8
150,14-08-2021,11:59:08,754,16.2,464,413.6
151,14-08-2021,12:29:08,760,16.3,463,412.2
152,14-08-2021,12:59:08,768,16.5,464,413.6
153,14-08-2021,13:29:08,781,16.7,465,415
154,14-08-2021,13:59:08,791,17,466,416.5
155,14-08-2021,14:29:08,796,17.1,464,413.6
156,14-08-2021,14:59:08,796,17.1,464,413.6
157,14-08-2021,15:29:08,796,17.1,463,412.2
158,14-08-2021,15:59:08,793,17,462,410.8
159,14-08-2021,16:29:08,789,16.9,461,409.4
160,14-08-2021,16:59:08,782,16.8,460,408
161,14-08-2021,17:29:08,777,16.7,458,405.2
162,14-08-2021,17:59:08,770,16.5,457,403.8
163,14-08-2021,18:29:08,763,16.4,456,402.4
164,14-08-2021,18:59:08,756,16.2,455,401
165,14-08-2021,19:29:08,751,16.1,453,398.2
166,14-08-2021,19:59:08,745,16,452,396.8
167,14-08-2021,20:29:08,738,15.8,450,393.9
168,14-08-2021,20:59:08,733,15.7,450,393.9
169,14-08-2021,21:29:08,729,15.6,448,391.1
170,14-08-2021,21:59:08,723,15.5,448,391.1
171,14-08-2021,22:29:08,719,15.4,445,386.9
172,14-08-2021,22:59:08,714,15.3,444,385.5
173,14-08-2021,23:29:08,712,15.3,444,385.5
174,14-08-2021,23:59:08,709,15.2,446,388.3
175,15-08-2021,00:29:08,707,15.2,444,385.5
176,15-08-2021,00:59:08,703,15.1,442,382.7
177,15-08-2021,01:29:08,696,14.9,438,377
178,15-08-2021,01:59:08,693,14.9,439,378.4
179,15-08-2021,02:29:08,690,14.8,439,378.4
180,15-08-2021,02:59:08,689,14.8,440,379.9
181,15-08-2021,03:29:08,685,14.7,440,379.9
182,15-08-2021,03:59:08,682,14.6,439,378.4
183,15-08-2021,04:29:08,678,14.5,439,378.4
184,15-08-2021,04:59:08,676,14.5,439,378.4
185,15-08-2021,05:29:08,674,14.5,440,379.9
186,15-08-2021,05:59:08,674,14.5,441,381.3
187,15-08-2021,06:29:08,673,14.4,441,381.3
188,15-08-2021,06:59:08,676,14.5,443,384.1
189,15-08-2021,07:29:08,680,14.6,444,385.5
190,15-08-2021,07:59:08,686,14.7,445,386.9
191,15-08-2021,08:29:08,692,14.8,446,388.3
192,15-08-2021,08:59:08,697,14.9,446,388.3
193,15-08-2021,09:29:08,709,15.2,448,391.1
194,15-08-2021,09:59:08,717,15.4,448,391.1
195,15-08-2021,10:29:08,726,15.6,448,391.1
196,15-08-2021,10:59:08,731,15.7,448,391.1
197,15-08-2021,11:29:08,742,15.9,450,393.9
198,15-08-2021,11:59:08,749,16.1,451,395.3
199,15-08-2021,12:29:08,757,16.2,451,395.3
200,15-08-2021,12:59:08,763,16.4,452,396.8
201,15-08-2021,13:29:08,768,16.5,451,395.3
202,15-08-2021,13:59:08,773,16.6,452,396.8
203,15-08-2021,14:29:08,778,16.7,451,395.3
204,15-08-2021,14:59:08,780,16.7,451,395.3
205,15-08-2021,15:29:08,779,16.7,450,393.9
206,15-08-2021,15:59:08,775,16.6,449,392.5
207,15-08-2021,16:29:08,771,16.5,448,391.1
208,15-08-2021,16:59:08,767,16.4,448,391.1
209,15-08-2021,17:29:08,762,16.3,447,389.7
210,15-08-2021,17:59:08,754,16.2,446,388.3
211,15-08-2021,18:29:08,747,16,446,388.3
212,15-08-2021,18:59:08,742,15.9,444,385.5
213,15-08-2021,19:29:08,736,15.8,445,386.9
214,15-08-2021,19:59:08,729,15.6,443,384.1
215,15-08-2021,20:29:08,724,15.5,443,384.1
216,15-08-2021,20:59:08,719,15.4,442,382.7
217,15-08-2021,21:29:08,714,15.3,441,381.3
218,15-08-2021,21:59:08,711,15.2,442,382.7
219,15-08-2021,22:29:08,710,15.2,442,382.7
220,15-08-2021,22:59:08,706,15.1,442,382.7
221,15-08-2021,23:29:08,702,15.1,444,385.5
222,15-08-2021,23:59:08,701,15,444,385.5
223,16-08-2021,00:29:08,697,14.9,444,385.5
224,16-08-2021,00:59:08,695,14.9,442,382.7
225,16-08-2021,01:29:08,692,14.8,439,378.4
226,16-08-2021,01:59:08,692,14.8,442,382.7
227,16-08-2021,02:29:08,693,14.9,443,384.1
228,16-08-2021,02:59:08,692,14.8,440,379.9
229,16-08-2021,03:29:08,692,14.8,442,382.7
230,16-08-2021,03:59:08,692,14.8,443,384.1
231,16-08-2021,04:29:08,690,14.8,444,385.5
232,16-08-2021,04:59:08,690,14.8,445,386.9
233,16-08-2021,05:29:08,688,14.8,448,391.1
234,16-08-2021,05:59:08,688,14.8,450,393.9
235,16-08-2021,06:29:08,688,14.8,451,395.3
236,16-08-2021,06:59:08,689,14.8,453,398.2
237,16-08-2021,07:29:08,691,14.8,454,399.6
238,16-08-2021,07:59:08,695,14.9,455,401
239,16-08-2021,08:29:08,703,15.1,457,403.8
240,16-08-2021,08:59:08,715,15.3,459,406.6
241,16-08-2021,09:29:08,726,15.6,460,408
242,16-08-2021,09:59:08,736,15.8,462,410.8
243,16-08-2021,10:29:08,746,16,463,412.2
244,16-08-2021,10:59:08,758,16.3,464,413.6
245,16-08-2021,11:29:08,768,16.5,464,413.6
246,16-08-2021,11:59:08,777,16.7,464,413.6
247,16-08-2021,12:29:08,784,16.8,465,415
248,16-08-2021,12:59:08,793,17,466,416.5
249,16-08-2021,13:29:08,802,17.2,466,416.5
250,16-08-2021,13:59:08,801,17.2,465,415
251,16-08-2021,14:29:08,797,17.1,464,413.6
252,16-08-2021,14:59:08,794,17,464,413.6
253,16-08-2021,15:29:08,795,17,465,415
254,16-08-2021,15:59:08,795,17,465,415
255,16-08-2021,16:29:08,794,17,465,415
256,16-08-2021,16:59:08,792,17,465,415
257,16-08-2021,17:29:08,789,16.9,466,416.5
258,16-08-2021,17:59:08,783,16.8,466,416.5
259,16-08-2021,18:29:08,775,16.6,464,413.6
260,16-08-2021,18:59:08,769,16.5,464,413.6
261,16-08-2021,19:29:08,763,16.4,463,412.2
262,16-08-2021,19:59:08,759,16.3,462,410.8
263,16-08-2021,20:29:08,757,16.2,462,410.8
264,16-08-2021,20:59:08,754,16.2,461,409.4
265,16-08-2021,21:29:08,754,16.2,461,409.4
266,16-08-2021,21:59:08,753,16.1,459,406.6
267,16-08-2021,22:29:08,750,16.1,457,403.8
268,16-08-2021,22:59:08,747,16,459,406.6
269,16-08-2021,23:29:08,744,16,459,406.6
270,16-08-2021,23:59:08,741,15.9,460,408
271,17-08-2021,00:29:08,737,15.8,464,413.6
272,17-08-2021,00:59:08,733,15.7,470,422.1
273,17-08-2021,01:29:08,736,15.8,472,424.9
274,17-08-2021,01:59:08,732,15.7,474,427.7
275,17-08-2021,02:29:08,731,15.7,478,433.3
276,17-08-2021,02:59:08,726,15.6,481,437.6
277,17-08-2021,03:29:08,721,15.5,480,436.1
278,17-08-2021,03:59:08,717,15.4,480,436.1
279,17-08-2021,04:29:08,712,15.3,480,436.1
280,17-08-2021,04:59:08,709,15.2,481,437.6
281,17-08-2021,05:29:08,706,15.1,481,437.6
282,17-08-2021,05:59:08,700,15,481,437.6
283,17-08-2021,06:29:08,699,15,482,439
284,17-08-2021,06:59:08,698,15,483,440.4
285,17-08-2021,07:29:08,697,14.9,484,441.8
286,17-08-2021,07:59:08,696,14.9,485,443.2
287,17-08-2021,08:29:08,696,14.9,485,443.2
288,17-08-2021,08:59:08,699,15,485,443.2
289,17-08-2021,09:29:08,699,15,486,444.6
290,17-08-2021,09:59:08,702,15.1,487,446
291,17-08-2021,10:29:08,705,15.1,490,450.2
292,17-08-2021,10:59:08,710,15.2,491,451.6
293,17-08-2021,11:29:08,711,15.2,491,451.6
294,17-08-2021,11:59:08,713,15.3,494,455.8
295,17-08-2021,12:29:08,716,15.4,495,457.2
296,17-08-2021,12:59:08,720,15.4,496,458.6
297,17-08-2021,13:29:08,721,15.5,496,458.6
298,17-08-2021,13:59:08,725,15.5,496,458.6
299,17-08-2021,14:29:08,727,15.6,498,461.5
300,17-08-2021,14:59:08,729,15.6,500,464.3
301,17-08-2021,15:29:08,729,15.6,498,461.5
302,17-08-2021,15:59:08,728,15.6,499,462.9
303,17-08-2021,16:29:08,725,15.5,496,458.6
304,17-08-2021,16:59:08,722,15.5,496,458.6
305,17-08-2021,17:29:08,719,15.4,494,455.8
306,17-08-2021,17:59:08,717,15.4,494,455.8
307,17-08-2021,18:29:08,715,15.3,493,454.4
308,17-08-2021,18:59:08,711,15.2,493,454.4
309,17-08-2021,19:29:08,708,15.2,492,453
310,17-08-2021,19:59:08,704,15.1,492,453
311,17-08-2021,20:29:08,702,15.1,492,453
312,17-08-2021,20:59:08,701,15,492,453
313,17-08-2021,21:29:08,699,15,492,453
314,17-08-2021,21:59:08,696,14.9,492,453
315,17-08-2021,22:29:08,693,14.9,493,454.4
316,17-08-2021,22:59:08,689,14.8,493,454.4
317,17-08-2021,23:29:08,686,14.7,493,454.4
318,17-08-2021,23:59:08,684,14.7,492,453
319,18-08-2021,00:29:08,680,14.6,492,453
320,18-08-2021,00:59:08,677,14.5,493,454.4
321,18-08-2021,01:29:08,674,14.5,493,454.4
322,18-08-2021,01:59:08,672,14.4,494,455.8
323,18-08-2021,02:29:08,669,14.3,493,454.4
324,18-08-2021,02:59:08,668,14.3,493,454.4
325,18-08-2021,03:29:08,666,14.3,492,453
326,18-08-2021,03:59:08,664,14.2,492,453
327,18-08-2021,04:29:08,662,14.2,491,451.6
328,18-08-2021,04:59:08,660,14.2,491,451.6
329,18-08-2021,05:29:08,659,14.1,491,451.6
330,18-08-2021,05:59:08,659,14.1,491,451.6
331,18-08-2021,06:29:08,658,14.1,490,450.2
332,18-08-2021,06:59:08,659,14.1,491,451.6
333,18-08-2021,07:29:08,662,14.2,490,450.2
334,18-08-2021,07:59:08,666,14.3,489,448.8
335,18-08-2021,08:29:08,671,14.4,489,448.8
336,18-08-2021,08:59:08,679,14.6,489,448.8
337,18-08-2021,09:29:08,682,14.6,487,446
338,18-08-2021,09:59:08,686,14.7,486,444.6
339,18-08-2021,10:29:08,694,14.9,486,444.6
340,18-08-2021,10:59:08,701,15,486,444.6
341,18-08-2021,11:29:08,708,15.2,486,444.6
342,18-08-2021,11:59:08,715,15.3,486,444.6
343,18-08-2021,12:29:08,720,15.4,485,443.2
344,18-08-2021,12:59:08,724,15.5,485,443.2
345,18-08-2021,13:29:08,724,15.5,484,441.8
346,18-08-2021,13:59:08,724,15.5,483,440.4
347,18-08-2021,14:29:08,729,15.6,485,443.2
348,18-08-2021,14:59:08,731,15.7,484,441.8
349,18-08-2021,15:29:08,729,15.6,482,439
350,18-08-2021,15:59:08,729,15.6,482,439
351,18-08-2021,16:29:08,727,15.6,480,436.1
352,18-08-2021,16:59:08,721,15.5,479,434.7
353,18-08-2021,17:29:08,715,15.3,478,433.3
354,18-08-2021,17:59:08,710,15.2,476,430.5
355,18-08-2021,18:29:08,705,15.1,475,429.1
356,18-08-2021,18:59:08,698,15,473,426.3
357,18-08-2021,19:29:08,694,14.9,472,424.9
358,18-08-2021,19:59:08,690,14.8,471,423.5
