1,11-08-2021,09:29:08,1128,24.2,174,3.6
359,18-08-2021,20:29:08,683,14.6,470,422.1
360,18-08-2021,20:59:08,678,14.5,468,419.3
361,18-08-2021,21:29:08,675,14.5,468,419.3
362,18-08-2021,21:59:08,673,14.4,466,416.5
363,18-08-2021,22:29:08,671,14.4,467,417.9
364,18-08-2021,22:59:08,667,14.3,465,415
365,18-08-2021,23:29:08,663,14.2,465,415
366,18-08-2021,23:59:08,661,14.2,465,415
367,19-08-2021,00:29:08,659,14.1,464,413.6
368,19-08-2021,00:59:08,657,14.1,464,413.6
369,19-08-2021,01:29:08,654,14,464,413.6
370,19-08-2021,01:59:08,652,14,462,410.8
371,19-08-2021,02:29:08,650,13.9,461,409.4
372,19-08-2021,02:59:08,648,13.9,461,409.4
373,19-08-2021,03:29:08,646,13.9,461,409.4
374,19-08-2021,03:59:08,644,13.8,460,408
375,19-08-2021,04:29:08,643,13.8,460,408
376,19-08-2021,04:59:08,641,13.8,460,408
377,19-08-2021,05:29:08,639,13.7,461,409.4
378,19-08-2021,05:59:08,640,13.7,462,410.8
379,19-08-2021,06:29:08,642,13.8,462,410.8
380,19-08-2021,06:59:08,646,13.9,463,412.2
381,19-08-2021,07:29:08,649,13.9,464,413.6
382,19-08-2021,07:59:08,651,14,463,412.2
383,19-08-2021,08:29:08,656,14.1,463,412.2
384,19-08-2021,08:59:08,662,14.2,464,413.6
385,19-08-2021,09:29:08,673,14.4,465,415
386,19-08-2021,09:59:08,678,14.5,465,415
387,19-08-2021,10:29:08,684,14.7,465,415
388,19-08-2021,10:59:08,688,14.8,464,413.6
389,19-08-2021,11:29:08,688,14.8,464,413.6
390,19-08-2021,11:59:08,691,14.8,465,415
391,19-08-2021,12:29:08,699,15,466,416.5
392,19-08-2021,12:59:08,697,14.9,464,413.6
393,19-08-2021,13:29:08,697,14.9,464,413.6
394,19-08-2021,13:59:08,702,15.1,466,416.5
395,19-08-2021,14:29:08,703,15.1,466,416.5
396,19-08-2021,14:59:08,702,15.1,464,413.6
397,19-08-2021,15:29:08,702,15.1,464,413.6
398,19-08-2021,15:59:08,706,15.1,463,412.2
399,19-08-2021,16:29:08,704,15.1,463,412.2
400,19-08-2021,16:59:08,701,15,461,409.4
401,19-08-2021,17:29:08,700,15,461,409.4
402,19-08-2021,17:59:08,695,14.9,461,409.4
403,19-08-2021,18:29:08,691,14.8,460,408
404,19-08-2021,18:59:08,689,14.8,459,406.6
405,19-08-2021,19:29:08,683,14.6,458,405.2
406,19-08-2021,19:59:08,684,14.7,458,405.2
407,19-08-2021,20:29:08,683,14.6,457,403.8
408,19-08-2021,20:59:08,680,14.6,458,405.2
409,19-08-2021,21:29:08,677,14.5,457,403.8
410,19-08-2021,21:59:08,675,14.5,457,403.8
411,19-08-2021,22:29:08,674,14.5,457,403.8
412,19-08-2021,22:59:08,672,14.4,456,402.4
413,19-08-2021,23:29:08,672,14.4,456,402.4
414,19-08-2021,23:59:08,670,14.4,455,401
415,20-08-2021,00:29:08,668,14.3,454,399.6
416,20-08-2021,00:59:08,669,14.3,455,401
417,20-08-2021,01:29:08,669,14.3,455,401
418,20-08-2021,01:59:08,667,14.3,456,402.4
419,20-08-2021,02:29:08,665,14.3,455,401
420,20-08-2021,02:59:08,663,14.2,455,401
421,20-08-2021,03:29:08,661,14.2,455,401
422,20-08-2021,03:59:08,661,14.2,453,398.2
423,20-08-2021,04:29:08,659,14.1,454,399.6
424,20-08-2021,04:59:08,658,14.1,454,399.6
425,20-08-2021,05:29:08,656,14.1,455,401
426,20-08-2021,05:59:08,655,14.1,457,403.8
427,20-08-2021,06:29:08,654,14,458,405.2
428,20-08-2021,06:59:08,655,14.1,461,409.4
429,20-08-2021,07:29:08,658,14.1,462,410.8
430,20-08-2021,07:59:08,661,14.2,463,412.2
431,20-08-2021,08:29:08,665,14.3,463,412.2
432,20-08-2021,08:59:08,673,14.4,464,413.6
433,20-08-2021,09:29:08,681,14.6,465,415
434,20-08-2021,09:59:08,688,14.8,465,415
435,20-08-2021,10:29:08,697,14.9,465,415
436,20-08-2021,10:59:08,702,15.1,465,415
437,20-08-2021,11:29:08,706,15.1,466,416.5
438,20-08-2021,11:59:08,713,15.3,466,416.5
439,20-08-2021,12:29:08,721,15.5,467,417.9
440,20-08-2021,12:59:08,724,15.5,467,417.9
441,20-08-2021,13:29:08,729,15.6,469,420.7
442,20-08-2021,13:59:08,728,15.6,467,417.9
443,20-08-2021,14:29:08,725,15.5,466,416.5
444,20-08-2021,14:59:08,723,15.5,465,415
445,20-08-2021,15:29:08,723,15.5,464,413.6
446,20-08-2021,15:59:08,725,15.5,464,413.6
447,20-08-2021,16:29:08,725,15.5,463,412.2
448,20-08-2021,16:59:08,721,15.5,462,410.8
449,20-08-2021,17:29:08,722,15.5,463,412.2
450,20-08-2021,17:59:08,715,15.3,461,409.4
451,20-08-2021,18:29:08,709,15.2,461,409.4
452,20-08-2021,18:59:08,704,15.1,461,409.4
453,20-08-2021,19:29:08,700,15,459,406.6
454,20-08-2021,19:59:08,696,14.9,458,405.2
455,20-08-2021,20:29:08,692,14.8,457,403.8
456,20-08-2021,20:59:08,690,14.8,457,403.8
457,20-08-2021,21:29:08,686,14.7,456,402.4
458,20-08-2021,21:59:08,683,14.6,457,403.8
459,20-08-2021,22:29:08,679,14.6,456,402.4
460,20-08-2021,22:59:08,677,14.5,456,402.4
461,20-08-2021,23:29:08,674,14.5,455,401
462,20-08-2021,23:59:08,671,14.4,454,399.6
463,21-08-2021,00:29:08,667,14.3,455,401
464,21-08-2021,00:59:08,663,14.2,456,402.4
465,21-08-2021,01:29:08,659,14.1,455,401
466,21-08-2021,01:59:08,657,14.1,455,401
467,21-08-2021,02:29:08,654,14,453,398.2
468,21-08-2021,02:59:08,649,13.9,452,396.8
469,21-08-2021,03:29:08,644,13.8,452,396.8
470,21-08-2021,03:59:08,642,13.8,451,395.3
471,21-08-2021,04:29:08,640,13.7,450,393.9
472,21-08-2021,04:59:08,636,13.6,450,393.9
473,21-08-2021,05:29:08,634,13.6,451,395.3
474,21-08-2021,05:59:08,634,13.6,452,396.8
475,21-08-2021,06:29:08,635,13.6,453,398.2
476,21-08-2021,06:59:08,636,13.6,454,399.6
477,21-08-2021,07:29:08,640,13.7,456,402.4
478,21-08-2021,07:59:08,644,13.8,457,403.8
479,21-08-2021,08:29:08,651,14,457,403.8
480,21-08-2021,08:59:08,657,14.1,459,406.6
481,21-08-2021,09:29:08,665,14.3,461,409.4
482,21-08-2021,09:59:08,672,14.4,461,409.4
483,21-08-2021,10:29:08,679,14.6,462,410.8
484,21-08-2021,10:59:08,690,14.8,463,412.2
485,21-08-2021,11:29:08,699,15,463,412.2
486,21-08-2021,11:59:08,707,15.2,463,412.2
487,21-08-2021,12:29:08,718,15.4,464,413.6
488,21-08-2021,12:59:08,728,15.6,465,415
489,21-08-2021,13:29:08,728,15.6,464,413.6
490,21-08-2021,13:59:08,725,15.5,465,415
491,21-08-2021,14:29:08,727,15.6,464,413.6
492,21-08-2021,14:59:08,728,15.6,464,413.6
493,21-08-2021,15:29:08,727,15.6,464,413.6
494,21-08-2021,15:59:08,729,15.6,464,413.6
495,21-08-2021,16:29:08,727,15.6,462,410.8
496,21-08-2021,16:59:08,719,15.4,462,410.8
497,21-08-2021,17:29:08,711,15.2,459,406.6
498,21-08-2021,17:59:08,705,15.1,459,406.6
499,21-08-2021,18:29:08,697,14.9,459,406.6
500,21-08-2021,18:59:08,691,14.8,460,408
501,21-08-2021,19:29:08,687,14.7,459,406.6
502,21-08-2021,19:59:08,683,14.6,457,403.8
503,21-08-2021,20:29:08,678,14.5,455,401
504,21-08-2021,20:59:08,675,14.5,455,401
505,21-08-2021,21:29:08,672,14.4,454,399.6
506,21-08-2021,21:59:08,667,14.3,454,399.6
507,21-08-2021,22:29:08,664,14.2,454,399.6
508,21-08-2021,22:59:08,659,14.1,455,401
509,21-08-2021,23:29:08,657,14.1,454,399.6
510,21-08-2021,23:59:08,655,14.1,454,399.6
511,22-08-2021,00:29:08,654,14,452,396.8
512,22-08-2021,00:59:08,651,14,449,392.5
513,22-08-2021,01:29:08,649,13.9,447,389.7
514,22-08-2021,01:59:08,649,13.9,449,392.5
515,22-08-2021,02:29:08,649,13.9,450,393.9
516,22-08-2021,02:59:08,647,13.9,450,393.9
517,22-08-2021,03:29:08,643,13.8,448,391.1
518,22-08-2021,03:59:08,640,13.7,446,388.3
519,22-08-2021,04:29:08,639,13.7,446,388.3
520,22-08-2021,04:59:08,637,13.7,447,389.7
521,22-08-2021,05:29:08,634,13.6,446,388.3
522,22-08-2021,05:59:08,634,13.6,448,391.1
523,22-08-2021,06:29:08,634,13.6,450,393.9
524,22-08-2021,06:59:08,637,13.7,451,395.3
525,22-08-2021,07:29:08,639,13.7,452,396.8
526,22-08-2021,07:59:08,644,13.8,453,398.2
527,22-08-2021,08:29:08,647,13.9,453,398.2
528,22-08-2021,08:59:08,655,14.1,452,396.8
529,22-08-2021,09:29:08,663,14.2,453,398.2
530,22-08-2021,09:59:08,672,14.4,453,398.2
531,22-08-2021,10:29:08,680,14.6,453,398.2
532,22-08-2021,10:59:08,688,14.8,453,398.2
533,22-08-2021,11:29:08,695,14.9,455,401
534,22-08-2021,11:59:08,698,15,454,399.6
535,22-08-2021,12:29:08,700,15,454,399.6
536,22-08-2021,12:59:08,711,15.2,454,399.6
537,22-08-2021,13:29:08,721,15.5,454,399.6
538,22-08-2021,13:59:08,724,15.5,453,398.2
539,22-08-2021,14:29:08,725,15.5,453,398.2
540,22-08-2021,14:59:08,725,15.5,452,396.8
541,22-08-2021,15:29:08,724,15.5,450,393.9
542,22-08-2021,15:59:08,721,15.5,449,392.5
543,22-08-2021,16:29:08,718,15.4,448,391.1
544,22-08-2021,16:59:08,712,15.3,448,391.1
545,22-08-2021,17:29:08,708,15.2,447,389.7
546,22-08-2021,17:59:08,703,15.1,446,388.3
547,22-08-2021,18:29:08,699,15,445,386.9
548,22-08-2021,18:59:08,696,14.9,445,386.9
549,22-08-2021,19:29:08,693,14.9,445,386.9
550,22-08-2021,19:59:08,690,14.8,445,386.9
551,22-08-2021,20:29:08,687,14.7,445,386.9
552,22-08-2021,20:59:08,684,14.7,445,386.9
553,22-08-2021,21:29:08,682,14.6,445,386.9
554,22-08-2021,21:59:08,682,14.6,444,385.5
555,22-08-2021,22:29:08,681,14.6,444,385.5
556,22-08-2021,22:59:08,678,14.5,444,385.5
557,22-08-2021,23:29:08,675,14.5,444,385.5
558,22-08-2021,23:59:08,673,14.4,443,384.1
559,23-08-2021,00:29:08,672,14.4,444,385.5
560,23-08-2021,00:59:08,671,14.4,443,384.1
561,23-08-2021,01:29:08,672,14.4,443,384.1
562,23-08-2021,01:59:08,672,14.4,442,382.7
563,23-08-2021,02:29:08,669,14.3,443,384.1
564,23-08-2021,02:59:08,667,14.3,444,385.5
565,23-08-2021,03:29:08,666,14.3,445,386.9
566,23-08-2021,03:59:08,665,14.3,445,386.9
567,23-08-2021,04:29:08,666,14.3,445,386.9
568,23-08-2021,04:59:08,666,14.3,446,388.3
569,23-08-2021,05:29:08,664,14.2,447,389.7
570,23-08-2021,05:59:08,661,14.2,449,392.5
571,23-08-2021,06:29:08,661,14.2,450,393.9
572,23-08-2021,06:59:08,660,14.2,451,395.3
573,23-08-2021,07:29:08,660,14.2,452,396.8
574,23-08-2021,07:59:08,659,14.1,455,401
575,23-08-2021,08:29:08,659,14.1,458,405.2
576,23-08-2021,08:59:08,659,14.1,459,406.6
577,23-08-2021,09:29:08,662,14.2,461,409.4
578,23-08-2021,09:59:08,665,14.3,463,412.2
579,23-08-2021,10:29:08,669,14.3,465,415
580,23-08-2021,10:59:08,670,14.4,468,419.3
581,23-08-2021,11:29:08,671,14.4,470,422.1
582,23-08-2021,11:59:08,678,14.5,472,424.9
583,23-08-2021,12:29:08,683,14.6,472,424.9
584,23-08-2021,12:59:08,693,14.9,474,427.7
585,23-08-2021,13:29:08,701,15,475,429.1
586,23-08-2021,13:59:08,699,15,476,430.5
587,23-08-2021,14:29:08,701,15,476,430.5
588,23-08-2021,14:59:08,699,15,475,429.1
589,23-08-2021,15:29:08,696,14.9,477,431.9
590,23-08-2021,15:59:08,697,14.9,477,431.9
591,23-08-2021,16:29:08,696,14.9,479,434.7
592,23-08-2021,16:59:08,696,14.9,481,437.6
593,23-08-2021,17:29:08,694,14.9,482,439
594,23-08-2021,17:59:08,692,14.8,484,441.8
595,23-08-2021,18:29:08,691,14.8,485,443.2
596,23-08-2021,18:59:08,693,14.9,488,447.4
597,23-08-2021,19:29:08,692,14.8,490,450.2
598,23-08-2021,19:59:08,691,14.8,490,450.2
599,23-08-2021,20:29:08,690,14.8,493,454.4
600,23-08-2021,20:59:08,686,14.7,494,455.8
601,23-08-2021,21:29:08,686,14.7,495,457.2
602,23-08-2021,21:59:08,686,14.7,497,460
603,23-08-2021,22:29:08,685,14.7,498,461.5
604,23-08-2021,22:59:08,685,14.7,498,461.5
605,23-08-2021,23:29:08,685,14.7,500,464.3
606,23-08-2021,23:59:08,685,14.7,501,465.7
607,24-08-2021,00:29:08,686,14.7,501,465.7
608,24-08-2021,00:59:08,686,14.7,501,465.7
609,24-08-2021,01:29:08,686,14.7,500,464.3
610,24-08-2021,01:59:08,686,14.7,499,462.9
611,24-08-2021,02:29:08,686,14.7,498,461.5
612,24-08-2021,02:59:08,686,14.7,496,458.6
613,24-08-2021,03:29:08,685,14.7,496,458.6
614,24-08-2021,03:59:08,684,14.7,495,457.2
615,24-08-2021,04:29:08,682,14.6,493,454.4
616,24-08-2021,04:59:08,681,14.6,493,454.4
617,24-08-2021,05:29:08,680,14.6,493,454.4
618,24-08-2021,05:59:08,677,14.5,492,453
619,24-08-2021,06:29:08,677,14.5,493,454.4
620,24-08-2021,06:59:08,675,14.5,493,454.4
621,24-08-2021,07:29:08,673,14.4,492,453
622,24-08-2021,07:59:08,672,14.4,494,455.8
623,24-08-2021,08:29:08,671,14.4,494,455.8
624,24-08-2021,08:59:08,671,14.4,496,458.6
625,24-08-2021,09:29:08,675,14.5,495,457.2
626,24-08-2021,09:59:08,677,14.5,496,458.6
627,24-08-2021,10:29:08,679,14.6,497,460
628,24-08-2021,10:59:08,677,14.5,496,458.6
629,24-08-2021,11:29:08,676,14.5,496,458.6
630,24-08-2021,11:59:08,675,14.5,496,458.6
631,24-08-2021,12:29:08,675,14.5,496,458.6
632,24-08-2021,12:59:08,675,14.5,496,458.6
633,24-08-2021,13:29:08,676,14.5,495,457.2
634,24-08-2021,13:59:08,678,14.5,497,460
635,24-08-2021,14:29:08,678,14.5,496,458.6
636,24-08-2021,14:59:08,678,14.5,497,460
637,24-08-2021,15:29:08,682,14.6,496,458.6
638,24-08-2021,15:59:08,684,14.7,496,458.6
639,24-08-2021,16:29:08,684,14.7,496,458.6
640,24-08-2021,16:59:08,682,14.6,496,458.6
641,24-08-2021,17:29:08,678,14.5,494,455.8
642,24-08-2021,17:59:08,674,14.5,494,455.8
643,24-08-2021,18:29:08,670,14.4,494,455.8
644,24-08-2021,18:59:08,665,14.3,493,454.4
645,24-08-2021,19:29:08,661,14.2,493,454.4
646,24-08-2021,19:59:08,657,14.1,492,453
647,24-08-2021,20:29:08,655,14.1,492,453
648,24-08-2021,20:59:08,651,14,492,453
649,24-08-2021,21:29:08,648,13.9,492,453
650,24-08-2021,21:59:08,644,13.8,492,453
651,24-08-2021,22:29:08,641,13.8,491,451.6
652,24-08-2021,22:59:08,638,13.7,490,450.2
653,24-08-2021,23:29:08,637,13.7,490,450.2
654,24-08-2021,23:59:08,636,13.6,489,448.8
655,25-08-2021,00:29:08,635,13.6,489,448.8
656,25-08-2021,00:59:08,634,13.6,488,447.4
657,25-08-2021,01:29:08,632,13.6,487,446
658,25-08-2021,01:59:08,631,13.5,487,446
659,25-08-2021,02:29:08,629,13.5,485,443.2
660,25-08-2021,02:59:08,626,13.4,484,441.8
661,25-08-2021,03:29:08,622,13.3,483,440.4
662,25-08-2021,03:59:08,618,13.3,483,440.4
663,25-08-2021,04:29:08,615,13.2,483,440.4
664,25-08-2021,04:59:08,613,13.2,482,439
665,25-08-2021,05:29:08,610,13.1,481,437.6
666,25-08-2021,05:59:08,608,13,481,437.6
667,25-08-2021,06:29:08,608,13,482,439
668,25-08-2021,06:59:08,608,13,484,441.8
669,25-08-2021,07:29:08,610,13.1,484,441.8
670,25-08-2021,07:59:08,613,13.2,485,443.2
671,25-08-2021,08:29:08,618,13.3,486,444.6
672,25-08-2021,08:59:08,622,13.3,487,446
673,25-08-2021,09:29:08,626,13.4,487,446
674,25-08-2021,09:59:08,633,13.6,488,447.4
675,25-08-2021,10:29:08,636,13.6,488,447.4
676,25-08-2021,10:59:08,643,13.8,487,446
677,25-08-2021,11:29:08,653,14,488,447.4
678,25-08-2021,11:59:08,657,14.1,487,446
679,25-08-2021,12:29:08,657,14.1,487,446
680,25-08-2021,12:59:08,658,14.1,487,446
681,25-08-2021,13:29:08,661,14.2,486,444.6
682,25-08-2021,13:59:08,668,14.3,487,446
683,25-08-2021,14:29:08,669,14.3,488,447.4
684,25-08-2021,14:59:08,669,14.3,486,444.6
685,25-08-2021,15:29:08,667,14.3,486,444.6
686,25-08-2021,15:59:08,665,14.3,485,443.2
687,25-08-2021,16:29:08,661,14.2,484,441.8
688,25-08-2021,16:59:08,656,14.1,483,440.4
689,25-08-2021,17:29:08,652,14,483,440.4
690,25-08-2021,17:59:08,647,13.9,482,439
691,25-08-2021,18:29:08,642,13.8,481,437.6
692,25-08-2021,18:59:08,638,13.7,482,439
693,25-08-2021,19:29:08,636,13.6,481,437.6
694,25-08-2021,19:59:08,631,13.5,481,437.6
695,25-08-2021,20:29:08,630,13.5,482,439
696,25-08-2021,20:59:08,629,13.5,484,441.8
697,25-08-2021,21:29:08,630,13.5,484,441.8
698,25-08-2021,21:59:08,629,13.5,486,444.6
699,25-08-2021,22:29:08,626,13.4,488,447.4
700,25-08-2021,22:59:08,623,13.4,488,447.4
701,25-08-2021,23:29:08,623,13.4,489,448.8
702,25-08-2021,23:59:08,623,13.4,488,447.4
703,26-08-2021,00:29:08,622,13.3,488,447.4
704,26-08-2021,00:59:08,621,13.3,488,447.4
705,26-08-2021,01:29:08,621,13.3,487,446
706,26-08-2021,01:59:08,621,13.3,487,446
707,26-08-2021,02:29:08,620,13.3,487,446
708,26-08-2021,02:59:08,619,13.3,485,443.2
709,26-08-2021,03:29:08,618,13.3,485,443.2
710,26-08-2021,03:59:08,616,13.2,484,441.8
711,26-08-2021,04:29:08,614,13.2,485,443.2
712,26-08-2021,04:59:08,614,13.2,484,441.8
713,26-08-2021,05:29:08,614,13.2,484,441.8
714,26-08-2021,05:59:08,613,13.2,483,440.4
