1,11-08-2021,11:49:10,1065,22.3,342,51
359,18-08-2021,22:49:10,791,16.5,597,376.2
360,18-08-2021,23:19:10,786,16.4,596,374.9
361,18-08-2021,23:49:10,782,16.3,596,374.9
362,19-08-2021,00:19:10,778,16.3,595,373.6
363,19-08-2021,00:49:10,772,16.1,593,371.1
364,19-08-2021,01:19:10,767,16,592,369.8
365,19-08-2021,01:49:10,761,15.9,590,367.2
366,19-08-2021,02:19:10,754,15.8,588,364.7
367,19-08-2021,02:49:10,749,15.7,587,363.4
368,19-08-2021,03:19:10,744,15.5,586,362.1
369,19-08-2021,03:49:10,741,15.5,585,360.9
370,19-08-2021,04:19:10,737,15.4,583,358.3
371,19-08-2021,04:49:10,735,15.4,582,357
372,19-08-2021,05:19:10,733,15.3,581,355.7
373,19-08-2021,05:49:10,732,15.3,582,357
374,19-08-2021,06:19:10,733,15.3,582,357
375,19-08-2021,06:49:10,736,15.4,582,357
376,19-08-2021,07:19:10,739,15.4,581,355.7
377,19-08-2021,07:49:10,740,15.5,580,354.5
378,19-08-2021,08:19:10,744,15.5,579,353.2
379,19-08-2021,08:49:10,751,15.7,579,353.2
380,19-08-2021,09:19:10,758,15.8,578,351.9
381,19-08-2021,09:49:10,767,16,577,350.6
382,19-08-2021,10:19:10,781,16.3,577,350.6
383,19-08-2021,10:49:10,790,16.5,577,350.6
384,19-08-2021,11:19:10,798,16.7,575,348.1
385,19-08-2021,11:49:10,808,16.9,577,350.6
386,19-08-2021,12:19:10,817,17.1,577,350.6
387,19-08-2021,12:49:10,818,17.1,576,349.3
388,19-08-2021,13:19:10,819,17.1,575,348.1
389,19-08-2021,13:49:10,824,17.2,575,348.1
390,19-08-2021,14:19:10,824,17.2,575,348.1
391,19-08-2021,14:49:10,824,17.2,574,346.8
392,19-08-2021,15:19:10,825,17.2,574,346.8
393,19-08-2021,15:49:10,826,17.3,574,346.8
394,19-08-2021,16:19:10,825,17.2,573,345.5
395,19-08-2021,16:49:10,825,17.2,572,344.2
396,19-08-2021,17:19:10,824,17.2,571,342.9
397,19-08-2021,17:49:10,823,17.2,571,342.9
398,19-08-2021,18:19:10,823,17.2,571,342.9
399,19-08-2021,18:49:10,820,17.1,570,341.7
400,19-08-2021,19:19:10,819,17.1,569,340.4
401,19-08-2021,19:49:10,818,17.1,570,341.7
402,19-08-2021,20:19:10,815,17,569,340.4
403,19-08-2021,20:49:10,811,16.9,573,345.5
404,19-08-2021,21:19:10,808,16.9,573,345.5
405,19-08-2021,21:49:10,806,16.8,573,345.5
406,19-08-2021,22:19:10,802,16.8,572,344.2
407,19-08-2021,22:49:10,798,16.7,572,344.2
408,19-08-2021,23:19:10,796,16.6,572,344.2
409,19-08-2021,23:49:10,792,16.5,572,344.2
410,20-08-2021,00:19:10,788,16.5,572,344.2
411,20-08-2021,00:49:10,785,16.4,572,344.2
412,20-08-2021,01:19:10,781,16.3,571,342.9
413,20-08-2021,01:49:10,778,16.3,570,341.7
414,20-08-2021,02:19:10,775,16.2,570,341.7
415,20-08-2021,02:49:10,771,16.1,569,340.4
416,20-08-2021,03:19:10,769,16.1,569,340.4
417,20-08-2021,03:49:10,765,16,568,339.1
418,20-08-2021,04:19:10,763,15.9,568,339.1
419,20-08-2021,04:49:10,761,15.9,568,339.1
420,20-08-2021,05:19:10,759,15.9,568,339.1
421,20-08-2021,05:49:10,758,15.8,567,337.8
422,20-08-2021,06:19:10,757,15.8,567,337.8
423,20-08-2021,06:49:10,758,15.8,567,337.8
424,20-08-2021,07:19:10,759,15.9,567,337.8
425,20-08-2021,07:49:10,762,15.9,567,337.8
426,20-08-2021,08:19:10,767,16,567,337.8
427,20-08-2021,08:49:10,773,16.2,568,339.1
428,20-08-2021,09:19:10,780,16.3,567,337.8
429,20-08-2021,09:49:10,787,16.4,567,337.8
430,20-08-2021,10:19:10,794,16.6,568,339.1
431,20-08-2021,10:49:10,802,16.8,567,337.8
432,20-08-2021,11:19:10,811,16.9,567,337.8
433,20-08-2021,11:49:10,819,17.1,567,337.8
434,20-08-2021,12:19:10,829,17.3,569,340.4
435,20-08-2021,12:49:10,838,17.5,569,340.4
436,20-08-2021,13:19:10,844,17.6,570,341.7
437,20-08-2021,13:49:10,849,17.7,570,341.7
438,20-08-2021,14:19:10,851,17.8,571,342.9
439,20-08-2021,14:49:10,852,17.8,571,342.9
440,20-08-2021,15:19:10,853,17.8,572,344.2
441,20-08-2021,15:49:10,856,17.9,572,344.2
442,20-08-2021,16:19:10,858,17.9,572,344.2
443,20-08-2021,16:49:10,860,18,571,342.9
444,20-08-2021,17:19:10,859,18,572,344.2
445,20-08-2021,17:49:10,857,17.9,571,342.9
446,20-08-2021,18:19:10,854,17.8,570,341.7
447,20-08-2021,18:49:10,852,17.8,571,342.9
448,20-08-2021,19:19:10,849,17.7,570,341.7
449,20-08-2021,19:49:10,845,17.7,569,340.4
450,20-08-2021,20:19:10,842,17.6,570,341.7
451,20-08-2021,20:49:10,840,17.6,569,340.4
452,20-08-2021,21:19:10,836,17.5,568,339.1
453,20-08-2021,21:49:10,832,17.4,568,339.1
454,20-08-2021,22:19:10,827,17.3,568,339.1
455,20-08-2021,22:49:10,822,17.2,567,337.8
456,20-08-2021,23:19:10,816,17.1,567,337.8
457,20-08-2021,23:49:10,808,16.9,566,336.5
458,21-08-2021,00:19:10,801,16.7,565,335.3
459,21-08-2021,00:49:10,794,16.6,565,335.3
460,21-08-2021,01:19:10,786,16.4,565,335.3
461,21-08-2021,01:49:10,778,16.3,564,334
462,21-08-2021,02:19:10,769,16.1,563,332.7
463,21-08-2021,02:49:10,761,15.9,563,332.7
464,21-08-2021,03:19:10,752,15.7,563,332.7
465,21-08-2021,03:49:10,744,15.5,562,331.4
466,21-08-2021,04:19:10,736,15.4,561,330.1
467,21-08-2021,04:49:10,731,15.3,561,330.1
468,21-08-2021,05:19:10,727,15.2,560,328.9
469,21-08-2021,05:49:10,725,15.1,562,331.4
470,21-08-2021,06:19:10,725,15.1,563,332.7
471,21-08-2021,06:49:10,726,15.2,563,332.7
472,21-08-2021,07:19:10,730,15.3,564,334
473,21-08-2021,07:49:10,734,15.3,563,332.7
474,21-08-2021,08:19:10,742,15.5,563,332.7
475,21-08-2021,08:49:10,751,15.7,563,332.7
476,21-08-2021,09:19:10,762,15.9,564,334
477,21-08-2021,09:49:10,773,16.2,564,334
478,21-08-2021,10:19:10,783,16.4,564,334
479,21-08-2021,10:49:10,796,16.6,564,334
480,21-08-2021,11:19:10,809,16.9,564,334
481,21-08-2021,11:49:10,820,17.1,564,334
482,21-08-2021,12:19:10,825,17.2,564,334
483,21-08-2021,12:49:10,829,17.3,564,334
484,21-08-2021,13:19:10,837,17.5,564,334
485,21-08-2021,13:49:10,841,17.6,564,334
486,21-08-2021,14:19:10,846,17.7,564,334
487,21-08-2021,14:49:10,851,17.8,565,335.3
488,21-08-2021,15:19:10,856,17.9,566,336.5
489,21-08-2021,15:49:10,860,18,566,336.5
490,21-08-2021,16:19:10,863,18,565,335.3
491,21-08-2021,16:49:10,866,18.1,565,335.3
492,21-08-2021,17:19:10,867,18.1,565,335.3
493,21-08-2021,17:49:10,866,18.1,565,335.3
494,21-08-2021,18:19:10,864,18.1,564,334
495,21-08-2021,18:49:10,860,18,564,334
496,21-08-2021,19:19:10,856,17.9,564,334
497,21-08-2021,19:49:10,851,17.8,563,332.7
498,21-08-2021,20:19:10,844,17.6,563,332.7
499,21-08-2021,20:49:10,837,17.5,563,332.7
500,21-08-2021,21:19:10,829,17.3,562,331.4
501,21-08-2021,21:49:10,823,17.2,562,331.4
502,21-08-2021,22:19:10,816,17.1,562,331.4
503,21-08-2021,22:49:10,809,16.9,561,330.1
504,21-08-2021,23:19:10,804,16.8,562,331.4
505,21-08-2021,23:49:10,799,16.7,562,331.4
506,22-08-2021,00:19:10,794,16.6,562,331.4
507,22-08-2021,00:49:10,789,16.5,561,330.1
508,22-08-2021,01:19:10,783,16.4,561,330.1
509,22-08-2021,01:49:10,778,16.3,562,331.4
510,22-08-2021,02:19:10,772,16.1,562,331.4
511,22-08-2021,02:49:10,765,16,561,330.1
512,22-08-2021,03:19:10,759,15.9,560,328.9
513,22-08-2021,03:49:10,753,15.7,560,328.9
514,22-08-2021,04:19:10,746,15.6,560,328.9
515,22-08-2021,04:49:10,742,15.5,560,328.9
516,22-08-2021,05:19:10,738,15.4,560,328.9
517,22-08-2021,05:49:10,735,15.4,559,327.6
518,22-08-2021,06:19:10,733,15.3,560,328.9
519,22-08-2021,06:49:10,732,15.3,560,328.9
520,22-08-2021,07:19:10,734,15.3,560,328.9
521,22-08-2021,07:49:10,738,15.4,560,328.9
522,22-08-2021,08:19:10,744,15.5,558,326.3
523,22-08-2021,08:49:10,753,15.7,559,327.6
524,22-08-2021,09:19:10,761,15.9,559,327.6
525,22-08-2021,09:49:10,771,16.1,557,325
526,22-08-2021,10:19:10,784,16.4,558,326.3
527,22-08-2021,10:49:10,799,16.7,558,326.3
528,22-08-2021,11:19:10,811,16.9,557,325
529,22-08-2021,11:49:10,820,17.1,557,325
530,22-08-2021,12:19:10,830,17.3,558,326.3
531,22-08-2021,12:49:10,837,17.5,557,325
532,22-08-2021,13:19:10,847,17.7,557,325
533,22-08-2021,13:49:10,852,17.8,558,326.3
534,22-08-2021,14:19:10,856,17.9,558,326.3
535,22-08-2021,14:49:10,859,18,557,325
536,22-08-2021,15:19:10,862,18,557,325
537,22-08-2021,15:49:10,864,18.1,557,325
538,22-08-2021,16:19:10,864,18.1,556,323.8
539,22-08-2021,16:49:10,864,18.1,555,322.5
540,22-08-2021,17:19:10,865,18.1,554,321.2
541,22-08-2021,17:49:10,866,18.1,554,321.2
542,22-08-2021,18:19:10,866,18.1,553,319.9
543,22-08-2021,18:49:10,867,18.1,552,318.6
544,22-08-2021,19:19:10,868,18.1,552,318.6
545,22-08-2021,19:49:10,868,18.1,551,317.4
546,22-08-2021,20:19:10,868,18.1,550,316.1
547,22-08-2021,20:49:10,867,18.1,549,314.8
548,22-08-2021,21:19:10,864,18.1,548,313.5
549,22-08-2021,21:49:10,862,18,548,313.5
550,22-08-2021,22:19:10,858,17.9,546,311
551,22-08-2021,22:49:10,854,17.8,546,311
552,22-08-2021,23:19:10,850,17.8,546,311
553,22-08-2021,23:49:10,845,17.7,545,309.7
554,23-08-2021,00:19:10,839,17.5,545,309.7
555,23-08-2021,00:49:10,834,17.4,544,308.4
556,23-08-2021,01:19:10,828,17.3,544,308.4
557,23-08-2021,01:49:10,823,17.2,544,308.4
558,23-08-2021,02:19:10,817,17.1,543,307.1
559,23-08-2021,02:49:10,813,17,543,307.1
560,23-08-2021,03:19:10,808,16.9,542,305.9
561,23-08-2021,03:49:10,804,16.8,541,304.6
562,23-08-2021,04:19:10,800,16.7,542,305.9
563,23-08-2021,04:49:10,796,16.6,542,305.9
564,23-08-2021,05:19:10,792,16.5,541,304.6
565,23-08-2021,05:49:10,789,16.5,541,304.6
566,23-08-2021,06:19:10,786,16.4,540,303.3
567,23-08-2021,06:49:10,784,16.4,541,304.6
568,23-08-2021,07:19:10,782,16.3,541,304.6
569,23-08-2021,07:49:10,779,16.3,541,304.6
570,23-08-2021,08:19:10,779,16.3,542,305.9
571,23-08-2021,08:49:10,777,16.2,543,307.1
572,23-08-2021,09:19:10,776,16.2,545,309.7
573,23-08-2021,09:49:10,775,16.2,547,312.2
574,23-08-2021,10:19:10,776,16.2,547,312.2
575,23-08-2021,10:49:10,777,16.2,547,312.2
576,23-08-2021,11:19:10,779,16.3,546,311
577,23-08-2021,11:49:10,782,16.3,547,312.2
578,23-08-2021,12:19:10,784,16.4,546,311
579,23-08-2021,12:49:10,786,16.4,545,309.7
580,23-08-2021,13:19:10,789,16.5,541,304.6
581,23-08-2021,13:49:10,794,16.6,560,328.9
582,23-08-2021,14:19:10,797,16.7,560,328.9
583,23-08-2021,14:49:10,798,16.7,560,328.9
584,23-08-2021,15:19:10,800,16.7,565,335.3
585,23-08-2021,15:49:10,800,16.7,566,336.5
586,23-08-2021,16:19:10,801,16.7,567,337.8
587,23-08-2021,16:49:10,802,16.8,568,339.1
588,23-08-2021,17:19:10,803,16.8,569,340.4
589,23-08-2021,17:49:10,803,16.8,571,342.9
590,23-08-2021,18:19:10,803,16.8,572,344.2
591,23-08-2021,18:49:10,803,16.8,572,344.2
592,23-08-2021,19:19:10,802,16.8,573,345.5
593,23-08-2021,19:49:10,802,16.8,574,346.8
594,23-08-2021,20:19:10,800,16.7,573,345.5
595,23-08-2021,20:49:10,798,16.7,574,346.8
596,23-08-2021,21:19:10,798,16.7,575,348.1
597,23-08-2021,21:49:10,798,16.7,593,371.1
598,23-08-2021,22:19:10,796,16.6,593,371.1
599,23-08-2021,22:49:10,795,16.6,592,369.8
600,23-08-2021,23:19:10,793,16.6,593,371.1
601,23-08-2021,23:49:10,790,16.5,593,371.1
602,24-08-2021,00:19:10,787,16.4,593,371.1
603,24-08-2021,00:49:10,784,16.4,593,371.1
604,24-08-2021,01:19:10,782,16.3,596,374.9
605,24-08-2021,01:49:10,779,16.3,597,376.2
606,24-08-2021,02:19:10,775,16.2,598,377.5
607,24-08-2021,02:49:10,771,16.1,598,377.5
608,24-08-2021,03:19:10,767,16,599,378.8
609,24-08-2021,03:49:10,763,15.9,599,378.8
610,24-08-2021,04:19:10,759,15.9,599,378.8
611,24-08-2021,04:49:10,757,15.8,601,381.3
612,24-08-2021,05:19:10,754,15.8,601,381.3
613,24-08-2021,05:49:10,752,15.7,602,382.6
614,24-08-2021,06:19:10,750,15.7,602,382.6
615,24-08-2021,06:49:10,748,15.6,603,383.9
616,24-08-2021,07:19:10,748,15.6,603,383.9
617,24-08-2021,07:49:10,747,15.6,601,381.3
618,24-08-2021,08:19:10,747,15.6,601,381.3
619,24-08-2021,08:49:10,748,15.6,599,378.8
620,24-08-2021,09:19:10,749,15.7,601,381.3
621,24-08-2021,09:49:10,750,15.7,612,395.4
622,24-08-2021,10:19:10,751,15.7,612,395.4
623,24-08-2021,10:49:10,751,15.7,615,399.3
624,24-08-2021,11:19:10,752,15.7,616,400.5
625,24-08-2021,11:49:10,752,15.7,615,399.3
626,24-08-2021,12:19:10,754,15.8,615,399.3
627,24-08-2021,12:49:10,755,15.8,613,396.7
628,24-08-2021,13:19:10,757,15.8,611,394.1
629,24-08-2021,13:49:10,759,15.9,610,392.9
630,24-08-2021,14:19:10,761,15.9,626,413.4
631,24-08-2021,14:49:10,763,15.9,624,410.8
632,24-08-2021,15:19:10,766,16,619,404.4
633,24-08-2021,15:49:10,767,16,631,419.8
634,24-08-2021,16:19:10,767,16,628,415.9
635,24-08-2021,16:49:10,767,16,631,419.8
636,24-08-2021,17:19:10,767,16,635,424.9
637,24-08-2021,17:49:10,766,16,640,431.3
638,24-08-2021,18:19:10,764,16,642,433.9
639,24-08-2021,18:49:10,761,15.9,643,435.1
640,24-08-2021,19:19:10,757,15.8,643,435.1
641,24-08-2021,19:49:10,753,15.7,643,435.1
642,24-08-2021,20:19:10,750,15.7,644,436.4
643,24-08-2021,20:49:10,745,15.6,646,439
644,24-08-2021,21:19:10,740,15.5,646,439
645,24-08-2021,21:49:10,736,15.4,645,437.7
646,24-08-2021,22:19:10,732,15.3,644,436.4
647,24-08-2021,22:49:10,728,15.2,643,435.1
648,24-08-2021,23:19:10,726,15.2,643,435.1
649,24-08-2021,23:49:10,722,15.1,642,433.9
650,25-08-2021,00:19:10,719,15,642,433.9
651,25-08-2021,00:49:10,716,15,642,433.9
652,25-08-2021,01:19:10,711,14.9,641,432.6
653,25-08-2021,01:49:10,708,14.8,641,432.6
654,25-08-2021,02:19:10,704,14.7,643,435.1
655,25-08-2021,02:49:10,701,14.6,644,436.4
656,25-08-2021,03:19:10,696,14.5,646,439
657,25-08-2021,03:49:10,691,14.4,648,441.5
658,25-08-2021,04:19:10,686,14.3,649,442.8
659,25-08-2021,04:49:10,681,14.2,646,439
660,25-08-2021,05:19:10,676,14.1,641,432.6
661,25-08-2021,05:49:10,673,14.1,636,426.2
662,25-08-2021,06:19:10,672,14,627,414.6
663,25-08-2021,06:49:10,672,14,628,415.9
664,25-08-2021,07:19:10,674,14.1,628,415.9
665,25-08-2021,07:49:10,677,14.1,627,414.6
666,25-08-2021,08:19:10,682,14.3,628,415.9
667,25-08-2021,08:49:10,689,14.4,628,415.9
668,25-08-2021,09:19:10,697,14.6,628,415.9
669,25-08-2021,09:49:10,705,14.7,627,414.6
670,25-08-2021,10:19:10,711,14.9,626,413.4
671,25-08-2021,10:49:10,716,15,625,412.1
672,25-08-2021,11:19:10,720,15,625,412.1
673,25-08-2021,11:49:10,724,15.1,624,410.8
674,25-08-2021,12:19:10,731,15.3,624,410.8
675,25-08-2021,12:49:10,733,15.3,623,409.5
676,25-08-2021,13:19:10,741,15.5,622,408.2
677,25-08-2021,13:49:10,752,15.7,623,409.5
678,25-08-2021,14:19:10,762,15.9,623,409.5
679,25-08-2021,14:49:10,767,16,622,408.2
680,25-08-2021,15:19:10,770,16.1,621,406.9
681,25-08-2021,15:49:10,769,16.1,621,406.9
682,25-08-2021,16:19:10,769,16.1,621,406.9
683,25-08-2021,16:49:10,768,16,620,405.7
684,25-08-2021,17:19:10,769,16.1,619,404.4
685,25-08-2021,17:49:10,770,16.1,619,404.4
686,25-08-2021,18:19:10,767,16,618,403.1
687,25-08-2021,18:49:10,763,15.9,617,401.8
688,25-08-2021,19:19:10,759,15.9,616,400.5
689,25-08-2021,19:49:10,754,15.8,616,400.5
690,25-08-2021,20:19:10,749,15.7,614,398
691,25-08-2021,20:49:10,745,15.6,614,398
692,25-08-2021,21:19:10,741,15.5,614,398
693,25-08-2021,21:49:10,736,15.4,613,396.7
694,25-08-2021,22:19:10,733,15.3,613,396.7
695,25-08-2021,22:49:10,729,15.2,612,395.4
696,25-08-2021,23:19:10,726,15.2,611,394.1
697,25-08-2021,23:49:10,721,15.1,611,394.1
698,26-08-2021,00:19:10,717,15,610,392.9
699,26-08-2021,00:49:10,712,14.9,610,392.9
700,26-08-2021,01:19:10,708,14.8,609,391.6
701,26-08-2021,01:49:10,703,14.7,609,391.6
702,26-08-2021,02:19:10,698,14.6,608,390.3
703,26-08-2021,02:49:10,693,14.5,608,390.3
704,26-08-2021,03:19:10,688,14.4,609,391.6
705,26-08-2021,03:49:10,685,14.3,610,392.9
706,26-08-2021,04:19:10,682,14.3,610,392.9
707,26-08-2021,04:49:10,679,14.2,611,394.1
708,26-08-2021,05:19:10,677,14.1,612,395.4
709,26-08-2021,05:49:10,676,14.1,613,396.7
710,26-08-2021,06:19:10,674,14.1,614,398
711,26-08-2021,06:49:10,675,14.1,614,398
712,26-08-2021,07:19:10,676,14.1,612,395.4
713,26-08-2021,07:49:10,676,14.1,613,396.7
714,26-08-2021,08:19:10,679,14.2,610,392.9
