1,11-08-2021,11:49:10,1065,22.3,342,51
715,26-08-2021,08:49:10,681,14.2,607,389
716,26-08-2021,09:19:10,687,14.4,605,386.5
717,26-08-2021,09:49:10,691,14.4,605,386.5
718,26-08-2021,10:19:10,697,14.6,604,385.2
719,26-08-2021,10:49:10,703,14.7,591,368.5
720,26-08-2021,11:19:10,715,14.9,617,401.8
721,26-08-2021,11:49:10,722,15.1,612,395.4
722,26-08-2021,12:19:10,732,15.3,619,404.4
723,26-08-2021,12:49:10,739,15.4,617,401.8
724,26-08-2021,13:19:10,747,15.6,622,408.2
725,26-08-2021,13:49:10,750,15.7,622,408.2
726,26-08-2021,14:19:10,754,15.8,622,408.2
727,26-08-2021,14:49:10,755,15.8,624,410.8
728,26-08-2021,15:19:10,754,15.8,622,408.2
729,26-08-2021,15:49:10,756,15.8,621,406.9
730,26-08-2021,16:19:10,757,15.8,622,408.2
731,26-08-2021,16:49:10,757,15.8,622,408.2
732,26-08-2021,17:19:10,756,15.8,623,409.5
733,26-08-2021,17:49:10,755,15.8,625,412.1
734,26-08-2021,18:19:10,752,15.7,627,414.6
735,26-08-2021,18:49:10,747,15.6,630,418.5
736,26-08-2021,19:19:10,742,15.5,632,421
737,26-08-2021,19:49:10,738,15.4,634,423.6
738,26-08-2021,20:19:10,734,15.3,635,424.9
739,26-08-2021,20:49:10,730,15.3,636,426.2
740,26-08-2021,21:19:10,726,15.2,637,427.4
741,26-08-2021,21:49:10,722,15.1,638,428.7
742,26-08-2021,22:19:10,715,14.9,639,430
743,26-08-2021,22:49:10,709,14.8,640,431.3
744,26-08-2021,23:19:10,701,14.6,640,431.3
745,26-08-2021,23:49:10,694,14.5,640,431.3
746,27-08-2021,00:19:10,689,14.4,636,426.2
747,27-08-2021,00:49:10,684,14.3,635,424.9
748,27-08-2021,01:19:10,679,14.2,635,424.9
749,27-08-2021,01:49:10,674,14.1,635,424.9
750,27-08-2021,02:19:10,669,14,635,424.9
751,27-08-2021,02:49:10,666,13.9,635,424.9
752,27-08-2021,03:19:10,663,13.9,635,424.9
753,27-08-2021,03:49:10,660,13.8,635,424.9
754,27-08-2021,04:19:10,658,13.7,634,423.6
755,27-08-2021,04:49:10,655,13.7,633,422.3
756,27-08-2021,05:19:10,653,13.6,633,422.3
757,27-08-2021,05:49:10,651,13.6,631,419.8
758,27-08-2021,06:19:10,650,13.6,631,419.8
759,27-08-2021,06:49:10,650,13.6,629,417.2
760,27-08-2021,07:19:10,651,13.6,626,413.4
761,27-08-2021,07:49:10,653,13.6,626,413.4
762,27-08-2021,08:19:10,655,13.7,623,409.5
763,27-08-2021,08:49:10,659,13.8,623,409.5
764,27-08-2021,09:19:10,663,13.9,619,404.4
765,27-08-2021,09:49:10,668,14,634,423.6
766,27-08-2021,10:19:10,677,14.1,633,422.3
767,27-08-2021,10:49:10,682,14.3,639,430
768,27-08-2021,11:19:10,691,14.4,638,428.7
769,27-08-2021,11:49:10,697,14.6,639,430
770,27-08-2021,12:19:10,704,14.7,638,428.7
771,27-08-2021,12:49:10,712,14.9,638,428.7
772,27-08-2021,13:19:10,717,15,637,427.4
773,27-08-2021,13:49:10,722,15.1,637,427.4
774,27-08-2021,14:19:10,725,15.1,637,427.4
775,27-08-2021,14:49:10,732,15.3,637,427.4
776,27-08-2021,15:19:10,737,15.4,636,426.2
777,27-08-2021,15:49:10,741,15.5,637,427.4
778,27-08-2021,16:19:10,742,15.5,636,426.2
779,27-08-2021,16:49:10,740,15.5,641,432.6
780,27-08-2021,17:19:10,740,15.5,643,435.1
781,27-08-2021,17:49:10,739,15.4,646,439
782,27-08-2021,18:19:10,737,15.4,650,444.1
783,27-08-2021,18:49:10,732,15.3,651,445.4
784,27-08-2021,19:19:10,728,15.2,653,448
785,27-08-2021,19:49:10,724,15.1,654,449.2
786,27-08-2021,20:19:10,721,15.1,655,450.5
787,27-08-2021,20:49:10,717,15,657,453.1
788,27-08-2021,21:19:10,713,14.9,657,453.1
789,27-08-2021,21:49:10,708,14.8,659,455.7
790,27-08-2021,22:19:10,702,14.7,660,456.9
791,27-08-2021,22:49:10,696,14.5,660,456.9
792,27-08-2021,23:19:10,691,14.4,660,456.9
793,27-08-2021,23:49:10,684,14.3,660,456.9
794,28-08-2021,00:19:10,678,14.2,661,458.2
795,28-08-2021,00:49:10,672,14,661,458.2
796,28-08-2021,01:19:10,666,13.9,662,459.5
797,28-08-2021,01:49:10,660,13.8,663,460.8
798,28-08-2021,02:19:10,653,13.6,663,460.8
799,28-08-2021,02:49:10,646,13.5,663,460.8
800,28-08-2021,03:19:10,639,13.4,663,460.8
801,28-08-2021,03:49:10,634,13.2,663,460.8
802,28-08-2021,04:19:10,627,13.1,663,460.8
803,28-08-2021,04:49:10,622,13,659,455.7
804,28-08-2021,05:19:10,619,12.9,653,448
805,28-08-2021,05:49:10,617,12.9,647,440.3
806,28-08-2021,06:19:10,617,12.9,635,424.9
807,28-08-2021,06:49:10,619,12.9,632,421
808,28-08-2021,07:19:10,621,13,631,419.8
809,28-08-2021,07:49:10,626,13.1,628,415.9
810,28-08-2021,08:19:10,632,13.2,627,414.6
811,28-08-2021,08:49:10,640,13.4,625,412.1
812,28-08-2021,09:19:10,648,13.5,625,412.1
813,28-08-2021,09:49:10,658,13.7,629,417.2
814,28-08-2021,10:19:10,664,13.9,627,414.6
815,28-08-2021,10:49:10,666,13.9,631,419.8
816,28-08-2021,11:19:10,666,13.9,626,413.4
817,28-08-2021,11:49:10,667,13.9,626,413.4
818,28-08-2021,12:19:10,670,14,627,414.6
819,28-08-2021,12:49:10,672,14,628,415.9
820,28-08-2021,13:19:10,676,14.1,624,410.8
821,28-08-2021,13:49:10,684,14.3,635,424.9
822,28-08-2021,14:19:10,691,14.4,634,423.6
823,28-08-2021,14:49:10,699,14.6,632,421
824,28-08-2021,15:19:10,705,14.7,631,419.8
825,28-08-2021,15:49:10,709,14.8,629,417.2
826,28-08-2021,16:19:10,712,14.9,628,415.9
827,28-08-2021,16:49:10,713,14.9,626,413.4
828,28-08-2021,17:19:10,716,15,625,412.1
829,28-08-2021,17:49:10,719,15,624,410.8
830,28-08-2021,18:19:10,720,15,622,408.2
831,28-08-2021,18:49:10,720,15,621,406.9
832,28-08-2021,19:19:10,718,15,619,404.4
833,28-08-2021,19:49:10,715,14.9,619,404.4
834,28-08-2021,20:19:10,713,14.9,619,404.4
835,28-08-2021,20:49:10,708,14.8,618,403.1
836,28-08-2021,21:19:10,703,14.7,617,401.8
837,28-08-2021,21:49:10,698,14.6,616,400.5
838,28-08-2021,22:19:10,693,14.5,616,400.5
839,28-08-2021,22:49:10,688,14.4,617,401.8
840,28-08-2021,23:19:10,683,14.3,617,401.8
841,28-08-2021,23:49:10,678,14.2,618,403.1
842,29-08-2021,00:19:10,674,14.1,617,401.8
843,29-08-2021,00:49:10,669,14,617,401.8
844,29-08-2021,01:19:10,664,13.9,617,401.8
845,29-08-2021,01:49:10,660,13.8,616,400.5
846,29-08-2021,02:19:10,656,13.7,615,399.3
847,29-08-2021,02:49:10,651,13.6,614,398
848,29-08-2021,03:19:10,646,13.5,612,395.4
849,29-08-2021,03:49:10,641,13.4,611,394.1
850,29-08-2021,04:19:10,637,13.3,610,392.9
851,29-08-2021,04:49:10,633,13.2,609,391.6
852,29-08-2021,05:19:10,629,13.1,610,392.9
853,29-08-2021,05:49:10,626,13.1,609,391.6
854,29-08-2021,06:19:10,625,13.1,611,394.1
855,29-08-2021,06:49:10,625,13.1,611,394.1
856,29-08-2021,07:19:10,627,13.1,612,395.4
857,29-08-2021,07:49:10,631,13.2,613,396.7
858,29-08-2021,08:19:10,637,13.3,615,399.3
859,29-08-2021,08:49:10,642,13.4,616,400.5
860,29-08-2021,09:19:10,648,13.5,618,403.1
861,29-08-2021,09:49:10,653,13.6,618,403.1
862,29-08-2021,10:19:10,662,13.8,619,404.4
863,29-08-2021,10:49:10,674,14.1,620,405.7
864,29-08-2021,11:19:10,687,14.4,621,406.9
865,29-08-2021,11:49:10,693,14.5,623,409.5
866,29-08-2021,12:19:10,699,14.6,623,409.5
867,29-08-2021,12:49:10,707,14.8,624,410.8
868,29-08-2021,13:19:10,718,15,624,410.8
869,29-08-2021,13:49:10,726,15.2,625,412.1
870,29-08-2021,14:19:10,730,15.3,625,412.1
871,29-08-2021,14:49:10,738,15.4,625,412.1
872,29-08-2021,15:19:10,743,15.5,625,412.1
873,29-08-2021,15:49:10,745,15.6,624,410.8
874,29-08-2021,16:19:10,746,15.6,624,410.8
875,29-08-2021,16:49:10,744,15.5,624,410.8
876,29-08-2021,17:19:10,745,15.6,624,410.8
877,29-08-2021,17:49:10,746,15.6,624,410.8
878,29-08-2021,18:19:10,748,15.6,623,409.5
879,29-08-2021,18:49:10,748,15.6,624,410.8
880,29-08-2021,19:19:10,747,15.6,623,409.5
881,29-08-2021,19:49:10,746,15.6,622,408.2
882,29-08-2021,20:19:10,744,15.5,622,408.2
883,29-08-2021,20:49:10,741,15.5,621,406.9
884,29-08-2021,21:19:10,736,15.4,621,406.9
885,29-08-2021,21:49:10,731,15.3,621,406.9
886,29-08-2021,22:19:10,728,15.2,620,405.7
887,29-08-2021,22:49:10,722,15.1,620,405.7
888,29-08-2021,23:19:10,717,15,619,404.4
889,29-08-2021,23:49:10,711,14.9,618,403.1
890,30-08-2021,00:19:10,707,14.8,618,403.1
891,30-08-2021,00:49:10,703,14.7,617,401.8
892,30-08-2021,01:19:10,699,14.6,617,401.8
893,30-08-2021,01:49:10,695,14.5,617,401.8
894,30-08-2021,02:19:10,691,14.4,616,400.5
895,30-08-2021,02:49:10,688,14.4,616,400.5
896,30-08-2021,03:19:10,685,14.3,615,399.3
897,30-08-2021,03:49:10,681,14.2,615,399.3
898,30-08-2021,04:19:10,678,14.2,614,398
899,30-08-2021,04:49:10,675,14.1,613,396.7
900,30-08-2021,05:19:10,673,14.1,613,396.7
901,30-08-2021,05:49:10,671,14,614,398
902,30-08-2021,06:19:10,669,14,613,396.7
903,30-08-2021,06:49:10,668,14,613,396.7
904,30-08-2021,07:19:10,667,13.9,613,396.7
905,30-08-2021,07:49:10,666,13.9,612,395.4
906,30-08-2021,08:19:10,665,13.9,611,394.1
907,30-08-2021,08:49:10,665,13.9,610,392.9
908,30-08-2021,09:19:10,665,13.9,610,392.9
909,30-08-2021,09:49:10,666,13.9,610,392.9
910,30-08-2021,10:19:10,666,13.9,608,390.3
911,30-08-2021,10:49:10,667,13.9,608,390.3
912,30-08-2021,11:19:10,668,14,606,387.7
913,30-08-2021,11:49:10,669,14,605,386.5
914,30-08-2021,12:19:10,671,14,606,387.7
915,30-08-2021,12:49:10,672,14,607,389
916,30-08-2021,13:19:10,675,14.1,608,390.3
917,30-08-2021,13:49:10,676,14.1,605,386.5
918,30-08-2021,14:19:10,678,14.2,606,387.7
919,30-08-2021,14:49:10,680,14.2,608,390.3
920,30-08-2021,15:19:10,681,14.2,608,390.3
921,30-08-2021,15:49:10,682,14.3,622,408.2
922,30-08-2021,16:19:10,683,14.3,632,421
923,30-08-2021,16:49:10,684,14.3,634,423.6
924,30-08-2021,17:19:10,683,14.3,636,426.2
925,30-08-2021,17:49:10,682,14.3,645,437.7
926,30-08-2021,18:19:10,681,14.2,655,450.5
927,30-08-2021,18:49:10,681,14.2,656,451.8
928,30-08-2021,19:19:10,681,14.2,656,451.8
929,30-08-2021,19:49:10,680,14.2,666,464.6
930,30-08-2021,20:19:10,680,14.2,667,465.9
931,30-08-2021,20:49:10,680,14.2,666,464.6
932,30-08-2021,21:19:10,680,14.2,666,464.6
933,30-08-2021,21:49:10,680,14.2,667,465.9
934,30-08-2021,22:19:10,680,14.2,686,490.3
935,30-08-2021,22:49:10,680,14.2,686,490.3
936,30-08-2021,23:19:10,680,14.2,697,504.4
937,30-08-2021,23:49:10,680,14.2,698,505.7
938,31-08-2021,00:19:10,680,14.2,707,517.3
939,31-08-2021,00:49:10,679,14.2,708,518.5
940,31-08-2021,01:19:10,678,14.2,706,516
941,31-08-2021,01:49:10,678,14.2,712,523.7
942,31-08-2021,02:19:10,677,14.1,712,523.7
943,31-08-2021,02:49:10,676,14.1,720,534
944,31-08-2021,03:19:10,676,14.1,720,534
945,31-08-2021,03:49:10,676,14.1,720,534
946,31-08-2021,04:19:10,676,14.1,720,534
947,31-08-2021,04:49:10,676,14.1,727,543
948,31-08-2021,05:19:10,676,14.1,727,543
949,31-08-2021,05:49:10,678,14.2,734,551.9
950,31-08-2021,06:19:10,678,14.2,734,551.9
951,31-08-2021,06:49:10,679,14.2,741,560.9
952,31-08-2021,07:19:10,680,14.2,740,559.7
953,31-08-2021,07:49:10,682,14.3,748,569.9
954,31-08-2021,08:19:10,685,14.3,751,573.8
955,31-08-2021,08:49:10,691,14.4,762,588
956,31-08-2021,09:19:10,693,14.5,768,595.7
957,31-08-2021,09:49:10,696,14.5,768,595.7
958,31-08-2021,10:19:10,697,14.6,769,597
959,31-08-2021,10:49:10,700,14.6,775,604.7
960,31-08-2021,11:19:10,703,14.7,779,609.8
961,31-08-2021,11:49:10,708,14.8,783,615
962,31-08-2021,12:19:10,710,14.8,791,625.3
963,31-08-2021,12:49:10,713,14.9,789,622.7
964,31-08-2021,13:19:10,716,15,798,634.3
965,31-08-2021,13:49:10,719,15,801,638.1
966,31-08-2021,14:19:10,721,15.1,808,647.2
967,31-08-2021,14:49:10,724,15.1,811,651
968,31-08-2021,15:19:10,725,15.1,812,652.3
969,31-08-2021,15:49:10,725,15.1,820,662.6
970,31-08-2021,16:19:10,726,15.2,821,663.9
971,31-08-2021,16:49:10,727,15.2,827,671.6
972,31-08-2021,17:19:10,728,15.2,834,680.7
973,31-08-2021,17:49:10,728,15.2,835,682
974,31-08-2021,18:19:10,728,15.2,844,693.6
975,31-08-2021,18:49:10,728,15.2,845,694.8
976,31-08-2021,19:19:10,728,15.2,854,706.5
977,31-08-2021,19:49:10,728,15.2,853,705.2
978,31-08-2021,20:19:10,728,15.2,862,716.8
979,31-08-2021,20:49:10,729,15.2,864,719.4
980,31-08-2021,21:19:10,729,15.2,872,729.7
981,31-08-2021,21:49:10,729,15.2,873,731
982,31-08-2021,22:19:10,729,15.2,880,740
983,31-08-2021,22:49:10,729,15.2,881,741.3
984,31-08-2021,23:19:10,729,15.2,890,752.9
985,31-08-2021,23:49:10,728,15.2,890,752.9
986,01-09-2021,00:19:10,728,15.2,897,761.9
987,01-09-2021,00:49:10,728,15.2,898,763.2
988,01-09-2021,01:19:10,727,15.2,905,772.3
989,01-09-2021,01:49:10,726,15.2,906,773.6
990,01-09-2021,02:19:10,725,15.1,906,773.6
991,01-09-2021,02:49:10,724,15.1,914,783.9
992,01-09-2021,03:19:10,723,15.1,915,785.2
993,01-09-2021,03:49:10,723,15.1,914,783.9
994,01-09-2021,04:19:10,723,15.1,916,786.5
995,01-09-2021,04:49:10,722,15.1,924,796.8
996,01-09-2021,05:19:10,722,15.1,925,798.1
997,01-09-2021,05:49:10,721,15.1,924,796.8
998,01-09-2021,06:19:10,721,15.1,925,798.1
999,01-09-2021,06:49:10,721,15.1,932,807.2
1000,01-09-2021,07:19:10,721,15.1,932,807.2
1001,01-09-2021,07:49:10,721,15.1,930,804.6
1002,01-09-2021,08:19:10,724,15.1,937,813.6
1003,01-09-2021,08:49:10,728,15.2,935,811
1004,01-09-2021,09:19:10,732,15.3,943,821.4
1005,01-09-2021,09:49:10,737,15.4,944,822.7
1006,01-09-2021,10:19:10,741,15.5,943,821.4
1007,01-09-2021,10:49:10,747,15.6,947,826.5
1008,01-09-2021,11:19:10,750,15.7,957,839.5
1009,01-09-2021,11:49:10,753,15.7,951,831.7
1010,01-09-2021,12:19:10,756,15.8,961,844.7
1011,01-09-2021,12:49:10,760,15.9,970,856.3
1012,01-09-2021,13:19:10,765,16,970,856.3
1013,01-09-2021,13:49:10,769,16.1,972,858.9
1014,01-09-2021,14:19:10,770,16.1,973,860.2
1015,01-09-2021,14:49:10,772,16.1,974,861.5
1016,01-09-2021,15:19:10,773,16.2,974,861.5
1017,01-09-2021,15:49:10,774,16.2,975,862.8
1018,01-09-2021,16:19:10,774,16.2,977,865.4
1019,01-09-2021,16:49:10,774,16.2,977,865.4
1020,01-09-2021,17:19:10,773,16.2,978,866.6
1021,01-09-2021,17:49:10,773,16.2,979,867.9
1022,01-09-2021,18:19:10,771,16.1,979,867.9
1023,01-09-2021,18:49:10,771,16.1,979,867.9
1024,01-09-2021,19:19:10,770,16.1,980,869.2
1025,01-09-2021,19:49:10,768,16,980,869.2
1026,01-09-2021,20:19:10,768,16,983,873.1
1027,01-09-2021,20:49:10,767,16,985,875.7
1028,01-09-2021,21:19:10,765,16,985,875.7
1029,01-09-2021,21:49:10,762,15.9,987,878.3
1030,01-09-2021,22:19:10,761,15.9,986,877
1031,01-09-2021,22:49:10,758,15.8,986,877
1032,01-09-2021,23:19:10,755,15.8,988,879.6
1033,01-09-2021,23:49:10,752,15.7,987,878.3
1034,02-09-2021,00:19:10,750,15.7,988,879.6
1035,02-09-2021,00:49:10,747,15.6,989,880.9
1036,02-09-2021,01:19:10,745,15.6,988,879.6
1037,02-09-2021,01:49:10,744,15.5,987,878.3
1038,02-09-2021,02:19:10,742,15.5,988,879.6
1039,02-09-2021,02:49:10,740,15.5,989,880.9
1040,02-09-2021,03:19:10,738,15.4,989,880.9
1041,02-09-2021,03:49:10,736,15.4,988,879.6
1042,02-09-2021,04:19:10,734,15.3,987,878.3
1043,02-09-2021,04:49:10,732,15.3,989,880.9
1044,02-09-2021,05:19:10,730,15.3,990,882.2
1045,02-09-2021,05:49:10,730,15.3,988,879.6
1046,02-09-2021,06:19:10,730,15.3,989,880.9
1047,02-09-2021,06:49:10,730,15.3,990,882.2
1048,02-09-2021,07:19:10,732,15.3,988,879.6
1049,02-09-2021,07:49:10,735,15.4,990,882.2
1050,02-09-2021,08:19:10,738,15.4,990,882.2
1051,02-09-2021,08:49:10,742,15.5,990,882.2
1052,02-09-2021,09:19:10,746,15.6,988,879.6
1053,02-09-2021,09:49:10,753,15.7,989,880.9
1054,02-09-2021,10:19:10,759,15.9,988,879.6
1055,02-09-2021,10:49:10,764,16,988,879.6
1056,02-09-2021,11:19:10,769,16.1,995,888.7
1057,02-09-2021,11:49:10,771,16.1,995,888.7
1058,02-09-2021,12:19:10,773,16.2,992,884.8
1059,02-09-2021,12:49:10,774,16.2,994,887.4
1060,02-09-2021,13:19:10,773,16.2,989,880.9
1061,02-09-2021,13:49:10,774,16.2,990,882.2
1062,02-09-2021,14:19:10,775,16.2,988,879.6
1063,02-09-2021,14:49:10,775,16.2,987,878.3
1064,02-09-2021,15:19:10,777,16.2,986,877
1065,02-09-2021,15:49:10,778,16.3,985,875.7
1066,02-09-2021,16:19:10,778,16.3,984,874.4
1067,02-09-2021,16:49:10,778,16.3,980,869.2
1068,02-09-2021,17:19:10,777,16.2,980,869.2